"datekey","month","day","date"
20210101,"January","Friday","2021-01-01"
20210102,"January","Saturday","2021-01-02"
20210103,"January","Sunday","2021-01-03"
20210104,"January","Monday","2021-01-04"
20210105,"January","Tuesday","2021-01-05"
20210106,"January","Wednesday","2021-01-06"
20210107,"January","Thursday","2021-01-07"
20210108,"January","Friday","2021-01-08"
20210109,"January","Saturday","2021-01-09"
20210110,"January","Sunday","2021-01-10"
20210111,"January","Monday","2021-01-11"
20210112,"January","Tuesday","2021-01-12"
20210113,"January","Wednesday","2021-01-13"
20210114,"January","Thursday","2021-01-14"
20210115,"January","Friday","2021-01-15"
20210116,"January","Saturday","2021-01-16"
20210117,"January","Sunday","2021-01-17"
20210118,"January","Monday","2021-01-18"
20210119,"January","Tuesday","2021-01-19"
20210120,"January","Wednesday","2021-01-20"
20210121,"January","Thursday","2021-01-21"
20210122,"January","Friday","2021-01-22"
20210123,"January","Saturday","2021-01-23"
20210124,"January","Sunday","2021-01-24"
20210125,"January","Monday","2021-01-25"
20210126,"January","Tuesday","2021-01-26"
20210127,"January","Wednesday","2021-01-27"
20210128,"January","Thursday","2021-01-28"
20210129,"January","Friday","2021-01-29"
20210130,"January","Saturday","2021-01-30"
20210131,"January","Sunday","2021-01-31"
20210201,"February","Monday","2021-02-01"
20210202,"February","Tuesday","2021-02-02"
20210203,"February","Wednesday","2021-02-03"
20210204,"February","Thursday","2021-02-04"
20210205,"February","Friday","2021-02-05"
20210206,"February","Saturday","2021-02-06"
20210207,"February","Sunday","2021-02-07"
20210208,"February","Monday","2021-02-08"
20210209,"February","Tuesday","2021-02-09"
20210210,"February","Wednesday","2021-02-10"
20210211,"February","Thursday","2021-02-11"
20210212,"February","Friday","2021-02-12"
20210213,"February","Saturday","2021-02-13"
20210214,"February","Sunday","2021-02-14"
20210215,"February","Monday","2021-02-15"
20210216,"February","Tuesday","2021-02-16"
20210217,"February","Wednesday","2021-02-17"
20210218,"February","Thursday","2021-02-18"
20210219,"February","Friday","2021-02-19"
20210220,"February","Saturday","2021-02-20"
20210221,"February","Sunday","2021-02-21"
20210222,"February","Monday","2021-02-22"
20210223,"February","Tuesday","2021-02-23"
20210224,"February","Wednesday","2021-02-24"
20210225,"February","Thursday","2021-02-25"
20210226,"February","Friday","2021-02-26"
20210227,"February","Saturday","2021-02-27"
20210228,"February","Sunday","2021-02-28"
20210301,"March","Monday","2021-03-01"
20210302,"March","Tuesday","2021-03-02"
20210303,"March","Wednesday","2021-03-03"
20210304,"March","Thursday","2021-03-04"
20210305,"March","Friday","2021-03-05"
20210306,"March","Saturday","2021-03-06"
20210307,"March","Sunday","2021-03-07"
20210308,"March","Monday","2021-03-08"
20210309,"March","Tuesday","2021-03-09"
20210310,"March","Wednesday","2021-03-10"
20210311,"March","Thursday","2021-03-11"
20210312,"March","Friday","2021-03-12"
20210313,"March","Saturday","2021-03-13"
20210314,"March","Sunday","2021-03-14"
20210315,"March","Monday","2021-03-15"
20210316,"March","Tuesday","2021-03-16"
20210317,"March","Wednesday","2021-03-17"
20210318,"March","Thursday","2021-03-18"
20210319,"March","Friday","2021-03-19"
20210320,"March","Saturday","2021-03-20"
20210321,"March","Sunday","2021-03-21"
20210322,"March","Monday","2021-03-22"
20210323,"March","Tuesday","2021-03-23"
20210324,"March","Wednesday","2021-03-24"
20210325,"March","Thursday","2021-03-25"
20210326,"March","Friday","2021-03-26"
20210327,"March","Saturday","2021-03-27"
20210328,"March","Sunday","2021-03-28"
20210329,"March","Monday","2021-03-29"
20210330,"March","Tuesday","2021-03-30"
20210331,"March","Wednesday","2021-03-31"
20210401,"April","Thursday","2021-04-01"
20210402,"April","Friday","2021-04-02"
20210403,"April","Saturday","2021-04-03"
20210404,"April","Sunday","2021-04-04"
20210405,"April","Monday","2021-04-05"
20210406,"April","Tuesday","2021-04-06"
20210407,"April","Wednesday","2021-04-07"
20210408,"April","Thursday","2021-04-08"
20210409,"April","Friday","2021-04-09"
20210410,"April","Saturday","2021-04-10"
20210411,"April","Sunday","2021-04-11"
20210412,"April","Monday","2021-04-12"
20210413,"April","Tuesday","2021-04-13"
20210414,"April","Wednesday","2021-04-14"
20210415,"April","Thursday","2021-04-15"
20210416,"April","Friday","2021-04-16"
20210417,"April","Saturday","2021-04-17"
20210418,"April","Sunday","2021-04-18"
20210419,"April","Monday","2021-04-19"
20210420,"April","Tuesday","2021-04-20"
20210421,"April","Wednesday","2021-04-21"
20210422,"April","Thursday","2021-04-22"
20210423,"April","Friday","2021-04-23"
20210424,"April","Saturday","2021-04-24"
20210425,"April","Sunday","2021-04-25"
20210426,"April","Monday","2021-04-26"
20210427,"April","Tuesday","2021-04-27"
20210428,"April","Wednesday","2021-04-28"
20210429,"April","Thursday","2021-04-29"
20210430,"April","Friday","2021-04-30"
20210501,"May","Saturday","2021-05-01"
20210502,"May","Sunday","2021-05-02"
20210503,"May","Monday","2021-05-03"
20210504,"May","Tuesday","2021-05-04"
20210505,"May","Wednesday","2021-05-05"
20210506,"May","Thursday","2021-05-06"
20210507,"May","Friday","2021-05-07"
20210508,"May","Saturday","2021-05-08"
20210509,"May","Sunday","2021-05-09"
20210510,"May","Monday","2021-05-10"
20210511,"May","Tuesday","2021-05-11"
20210512,"May","Wednesday","2021-05-12"
20210513,"May","Thursday","2021-05-13"
20210514,"May","Friday","2021-05-14"
20210515,"May","Saturday","2021-05-15"
20210516,"May","Sunday","2021-05-16"
20210517,"May","Monday","2021-05-17"
20210518,"May","Tuesday","2021-05-18"
20210519,"May","Wednesday","2021-05-19"
20210520,"May","Thursday","2021-05-20"
20210521,"May","Friday","2021-05-21"
20210522,"May","Saturday","2021-05-22"
20210523,"May","Sunday","2021-05-23"
20210524,"May","Monday","2021-05-24"
20210525,"May","Tuesday","2021-05-25"
20210526,"May","Wednesday","2021-05-26"
20210527,"May","Thursday","2021-05-27"
20210528,"May","Friday","2021-05-28"
20210529,"May","Saturday","2021-05-29"
20210530,"May","Sunday","2021-05-30"
20210531,"May","Monday","2021-05-31"
20210601,"June","Tuesday","2021-06-01"
20210602,"June","Wednesday","2021-06-02"
20210603,"June","Thursday","2021-06-03"
20210604,"June","Friday","2021-06-04"
20210605,"June","Saturday","2021-06-05"
20210606,"June","Sunday","2021-06-06"
20210607,"June","Monday","2021-06-07"
20210608,"June","Tuesday","2021-06-08"
20210609,"June","Wednesday","2021-06-09"
20210610,"June","Thursday","2021-06-10"
20210611,"June","Friday","2021-06-11"
20210612,"June","Saturday","2021-06-12"
20210613,"June","Sunday","2021-06-13"
20210614,"June","Monday","2021-06-14"
20210615,"June","Tuesday","2021-06-15"
20210616,"June","Wednesday","2021-06-16"
20210617,"June","Thursday","2021-06-17"
20210618,"June","Friday","2021-06-18"
20210619,"June","Saturday","2021-06-19"
20210620,"June","Sunday","2021-06-20"
20210621,"June","Monday","2021-06-21"
20210622,"June","Tuesday","2021-06-22"
20210623,"June","Wednesday","2021-06-23"
20210624,"June","Thursday","2021-06-24"
20210625,"June","Friday","2021-06-25"
20210626,"June","Saturday","2021-06-26"
20210627,"June","Sunday","2021-06-27"
20210628,"June","Monday","2021-06-28"
20210629,"June","Tuesday","2021-06-29"
20210630,"June","Wednesday","2021-06-30"
20210701,"July","Thursday","2021-07-01"
20210702,"July","Friday","2021-07-02"
20210703,"July","Saturday","2021-07-03"
20210704,"July","Sunday","2021-07-04"
20210705,"July","Monday","2021-07-05"
20210706,"July","Tuesday","2021-07-06"
20210707,"July","Wednesday","2021-07-07"
20210708,"July","Thursday","2021-07-08"
20210709,"July","Friday","2021-07-09"
20210710,"July","Saturday","2021-07-10"
20210711,"July","Sunday","2021-07-11"
20210712,"July","Monday","2021-07-12"
20210713,"July","Tuesday","2021-07-13"
20210714,"July","Wednesday","2021-07-14"
20210715,"July","Thursday","2021-07-15"
20210716,"July","Friday","2021-07-16"
20210717,"July","Saturday","2021-07-17"
20210718,"July","Sunday","2021-07-18"
20210719,"July","Monday","2021-07-19"
20210720,"July","Tuesday","2021-07-20"
20210721,"July","Wednesday","2021-07-21"
20210722,"July","Thursday","2021-07-22"
20210723,"July","Friday","2021-07-23"
20210724,"July","Saturday","2021-07-24"
20210725,"July","Sunday","2021-07-25"
20210726,"July","Monday","2021-07-26"
20210727,"July","Tuesday","2021-07-27"
20210728,"July","Wednesday","2021-07-28"
20210729,"July","Thursday","2021-07-29"
20210730,"July","Friday","2021-07-30"
20210731,"July","Saturday","2021-07-31"
20210801,"August","Sunday","2021-08-01"
20210802,"August","Monday","2021-08-02"
20210803,"August","Tuesday","2021-08-03"
20210804,"August","Wednesday","2021-08-04"
20210805,"August","Thursday","2021-08-05"
20210806,"August","Friday","2021-08-06"
20210807,"August","Saturday","2021-08-07"
20210808,"August","Sunday","2021-08-08"
20210809,"August","Monday","2021-08-09"
20210810,"August","Tuesday","2021-08-10"
20210811,"August","Wednesday","2021-08-11"
20210812,"August","Thursday","2021-08-12"
20210813,"August","Friday","2021-08-13"
20210814,"August","Saturday","2021-08-14"
20210815,"August","Sunday","2021-08-15"
20210816,"August","Monday","2021-08-16"
20210817,"August","Tuesday","2021-08-17"
20210818,"August","Wednesday","2021-08-18"
20210819,"August","Thursday","2021-08-19"
20210820,"August","Friday","2021-08-20"
20210821,"August","Saturday","2021-08-21"
20210822,"August","Sunday","2021-08-22"
20210823,"August","Monday","2021-08-23"
20210824,"August","Tuesday","2021-08-24"
20210825,"August","Wednesday","2021-08-25"
20210826,"August","Thursday","2021-08-26"
20210827,"August","Friday","2021-08-27"
20210828,"August","Saturday","2021-08-28"
20210829,"August","Sunday","2021-08-29"
20210830,"August","Monday","2021-08-30"
20210831,"August","Tuesday","2021-08-31"
20210901,"September","Wednesday","2021-09-01"
20210902,"September","Thursday","2021-09-02"
20210903,"September","Friday","2021-09-03"
20210904,"September","Saturday","2021-09-04"
20210905,"September","Sunday","2021-09-05"
20210906,"September","Monday","2021-09-06"
20210907,"September","Tuesday","2021-09-07"
20210908,"September","Wednesday","2021-09-08"
20210909,"September","Thursday","2021-09-09"
20210910,"September","Friday","2021-09-10"
20210911,"September","Saturday","2021-09-11"
20210912,"September","Sunday","2021-09-12"
20210913,"September","Monday","2021-09-13"
20210914,"September","Tuesday","2021-09-14"
20210915,"September","Wednesday","2021-09-15"
20210916,"September","Thursday","2021-09-16"
20210917,"September","Friday","2021-09-17"
20210918,"September","Saturday","2021-09-18"
20210919,"September","Sunday","2021-09-19"
20210920,"September","Monday","2021-09-20"
20210921,"September","Tuesday","2021-09-21"
20210922,"September","Wednesday","2021-09-22"
20210923,"September","Thursday","2021-09-23"
20210924,"September","Friday","2021-09-24"
20210925,"September","Saturday","2021-09-25"
20210926,"September","Sunday","2021-09-26"
20210927,"September","Monday","2021-09-27"
20210928,"September","Tuesday","2021-09-28"
20210929,"September","Wednesday","2021-09-29"
20210930,"September","Thursday","2021-09-30"
20211001,"October","Friday","2021-10-01"
20211002,"October","Saturday","2021-10-02"
20211003,"October","Sunday","2021-10-03"
20211004,"October","Monday","2021-10-04"
20211005,"October","Tuesday","2021-10-05"
20211006,"October","Wednesday","2021-10-06"
20211007,"October","Thursday","2021-10-07"
20211008,"October","Friday","2021-10-08"
20211009,"October","Saturday","2021-10-09"
20211010,"October","Sunday","2021-10-10"
20211011,"October","Monday","2021-10-11"
20211012,"October","Tuesday","2021-10-12"
20211013,"October","Wednesday","2021-10-13"
20211014,"October","Thursday","2021-10-14"
20211015,"October","Friday","2021-10-15"
20211016,"October","Saturday","2021-10-16"
20211017,"October","Sunday","2021-10-17"
20211018,"October","Monday","2021-10-18"
20211019,"October","Tuesday","2021-10-19"
20211020,"October","Wednesday","2021-10-20"
20211021,"October","Thursday","2021-10-21"
20211022,"October","Friday","2021-10-22"
20211023,"October","Saturday","2021-10-23"
20211024,"October","Sunday","2021-10-24"
20211025,"October","Monday","2021-10-25"
20211026,"October","Tuesday","2021-10-26"
20211027,"October","Wednesday","2021-10-27"
20211028,"October","Thursday","2021-10-28"
20211029,"October","Friday","2021-10-29"
20211030,"October","Saturday","2021-10-30"
20211031,"October","Sunday","2021-10-31"
20211101,"November","Monday","2021-11-01"
20211102,"November","Tuesday","2021-11-02"
20211103,"November","Wednesday","2021-11-03"
20211104,"November","Thursday","2021-11-04"
20211105,"November","Friday","2021-11-05"
20211106,"November","Saturday","2021-11-06"
20211107,"November","Sunday","2021-11-07"
20211108,"November","Monday","2021-11-08"
20211109,"November","Tuesday","2021-11-09"
20211110,"November","Wednesday","2021-11-10"
20211111,"November","Thursday","2021-11-11"
20211112,"November","Friday","2021-11-12"
20211113,"November","Saturday","2021-11-13"
20211114,"November","Sunday","2021-11-14"
20211115,"November","Monday","2021-11-15"
20211116,"November","Tuesday","2021-11-16"
20211117,"November","Wednesday","2021-11-17"
20211118,"November","Thursday","2021-11-18"
20211119,"November","Friday","2021-11-19"
20211120,"November","Saturday","2021-11-20"
20211121,"November","Sunday","2021-11-21"
20211122,"November","Monday","2021-11-22"
20211123,"November","Tuesday","2021-11-23"
20211124,"November","Wednesday","2021-11-24"
20211125,"November","Thursday","2021-11-25"
20211126,"November","Friday","2021-11-26"
20211127,"November","Saturday","2021-11-27"
20211128,"November","Sunday","2021-11-28"
20211129,"November","Monday","2021-11-29"
20211130,"November","Tuesday","2021-11-30"
20211201,"December","Wednesday","2021-12-01"
20211202,"December","Thursday","2021-12-02"
20211203,"December","Friday","2021-12-03"
20211204,"December","Saturday","2021-12-04"
20211205,"December","Sunday","2021-12-05"
20211206,"December","Monday","2021-12-06"
20211207,"December","Tuesday","2021-12-07"
20211208,"December","Wednesday","2021-12-08"
20211209,"December","Thursday","2021-12-09"
20211210,"December","Friday","2021-12-10"
20211211,"December","Saturday","2021-12-11"
20211212,"December","Sunday","2021-12-12"
20211213,"December","Monday","2021-12-13"
20211214,"December","Tuesday","2021-12-14"
20211215,"December","Wednesday","2021-12-15"
20211216,"December","Thursday","2021-12-16"
20211217,"December","Friday","2021-12-17"
20211218,"December","Saturday","2021-12-18"
20211219,"December","Sunday","2021-12-19"
20211220,"December","Monday","2021-12-20"
20211221,"December","Tuesday","2021-12-21"
20211222,"December","Wednesday","2021-12-22"
20211223,"December","Thursday","2021-12-23"
20211224,"December","Friday","2021-12-24"
20211225,"December","Saturday","2021-12-25"
20211226,"December","Sunday","2021-12-26"
20211227,"December","Monday","2021-12-27"
20211228,"December","Tuesday","2021-12-28"
20211229,"December","Wednesday","2021-12-29"
20211230,"December","Thursday","2021-12-30"
20211231,"December","Friday","2021-12-31"
20220101,"January","Saturday","2022-01-01"
20220102,"January","Sunday","2022-01-02"
20220103,"January","Monday","2022-01-03"
20220104,"January","Tuesday","2022-01-04"
20220105,"January","Wednesday","2022-01-05"
20220106,"January","Thursday","2022-01-06"
20220107,"January","Friday","2022-01-07"
20220108,"January","Saturday","2022-01-08"
20220109,"January","Sunday","2022-01-09"
20220110,"January","Monday","2022-01-10"
20220111,"January","Tuesday","2022-01-11"
20220112,"January","Wednesday","2022-01-12"
20220113,"January","Thursday","2022-01-13"
20220114,"January","Friday","2022-01-14"
20220115,"January","Saturday","2022-01-15"
20220116,"January","Sunday","2022-01-16"
20220117,"January","Monday","2022-01-17"
20220118,"January","Tuesday","2022-01-18"
20220119,"January","Wednesday","2022-01-19"
20220120,"January","Thursday","2022-01-20"
20220121,"January","Friday","2022-01-21"
20220122,"January","Saturday","2022-01-22"
20220123,"January","Sunday","2022-01-23"
20220124,"January","Monday","2022-01-24"
20220125,"January","Tuesday","2022-01-25"
20220126,"January","Wednesday","2022-01-26"
20220127,"January","Thursday","2022-01-27"
20220128,"January","Friday","2022-01-28"
20220129,"January","Saturday","2022-01-29"
20220130,"January","Sunday","2022-01-30"
20220131,"January","Monday","2022-01-31"
20220201,"February","Tuesday","2022-02-01"
20220202,"February","Wednesday","2022-02-02"
20220203,"February","Thursday","2022-02-03"
20220204,"February","Friday","2022-02-04"
20220205,"February","Saturday","2022-02-05"
20220206,"February","Sunday","2022-02-06"
20220207,"February","Monday","2022-02-07"
20220208,"February","Tuesday","2022-02-08"
20220209,"February","Wednesday","2022-02-09"
20220210,"February","Thursday","2022-02-10"
20220211,"February","Friday","2022-02-11"
20220212,"February","Saturday","2022-02-12"
20220213,"February","Sunday","2022-02-13"
20220214,"February","Monday","2022-02-14"
20220215,"February","Tuesday","2022-02-15"
20220216,"February","Wednesday","2022-02-16"
20220217,"February","Thursday","2022-02-17"
20220218,"February","Friday","2022-02-18"
20220219,"February","Saturday","2022-02-19"
20220220,"February","Sunday","2022-02-20"
20220221,"February","Monday","2022-02-21"
20220222,"February","Tuesday","2022-02-22"
20220223,"February","Wednesday","2022-02-23"
20220224,"February","Thursday","2022-02-24"
20220225,"February","Friday","2022-02-25"
20220226,"February","Saturday","2022-02-26"
20220227,"February","Sunday","2022-02-27"
20220228,"February","Monday","2022-02-28"
20220301,"March","Tuesday","2022-03-01"
20220302,"March","Wednesday","2022-03-02"
20220303,"March","Thursday","2022-03-03"
20220304,"March","Friday","2022-03-04"
20220305,"March","Saturday","2022-03-05"
20220306,"March","Sunday","2022-03-06"
20220307,"March","Monday","2022-03-07"
20220308,"March","Tuesday","2022-03-08"
20220309,"March","Wednesday","2022-03-09"
20220310,"March","Thursday","2022-03-10"
20220311,"March","Friday","2022-03-11"
20220312,"March","Saturday","2022-03-12"
20220313,"March","Sunday","2022-03-13"
20220314,"March","Monday","2022-03-14"
20220315,"March","Tuesday","2022-03-15"
20220316,"March","Wednesday","2022-03-16"
20220317,"March","Thursday","2022-03-17"
20220318,"March","Friday","2022-03-18"
20220319,"March","Saturday","2022-03-19"
20220320,"March","Sunday","2022-03-20"
20220321,"March","Monday","2022-03-21"
20220322,"March","Tuesday","2022-03-22"
20220323,"March","Wednesday","2022-03-23"
20220324,"March","Thursday","2022-03-24"
20220325,"March","Friday","2022-03-25"
20220326,"March","Saturday","2022-03-26"
20220327,"March","Sunday","2022-03-27"
20220328,"March","Monday","2022-03-28"
20220329,"March","Tuesday","2022-03-29"
20220330,"March","Wednesday","2022-03-30"
20220331,"March","Thursday","2022-03-31"
20220401,"April","Friday","2022-04-01"
20220402,"April","Saturday","2022-04-02"
20220403,"April","Sunday","2022-04-03"
20220404,"April","Monday","2022-04-04"
20220405,"April","Tuesday","2022-04-05"
20220406,"April","Wednesday","2022-04-06"
20220407,"April","Thursday","2022-04-07"
20220408,"April","Friday","2022-04-08"
20220409,"April","Saturday","2022-04-09"
20220410,"April","Sunday","2022-04-10"
20220411,"April","Monday","2022-04-11"
20220412,"April","Tuesday","2022-04-12"
20220413,"April","Wednesday","2022-04-13"
20220414,"April","Thursday","2022-04-14"
20220415,"April","Friday","2022-04-15"
20220416,"April","Saturday","2022-04-16"
20220417,"April","Sunday","2022-04-17"
20220418,"April","Monday","2022-04-18"
20220419,"April","Tuesday","2022-04-19"
20220420,"April","Wednesday","2022-04-20"
20220421,"April","Thursday","2022-04-21"
20220422,"April","Friday","2022-04-22"
20220423,"April","Saturday","2022-04-23"
20220424,"April","Sunday","2022-04-24"
20220425,"April","Monday","2022-04-25"
20220426,"April","Tuesday","2022-04-26"
20220427,"April","Wednesday","2022-04-27"
20220428,"April","Thursday","2022-04-28"
20220429,"April","Friday","2022-04-29"
20220430,"April","Saturday","2022-04-30"
20220501,"May","Sunday","2022-05-01"
20220502,"May","Monday","2022-05-02"
20220503,"May","Tuesday","2022-05-03"
20220504,"May","Wednesday","2022-05-04"
20220505,"May","Thursday","2022-05-05"
20220506,"May","Friday","2022-05-06"
20220507,"May","Saturday","2022-05-07"
20220508,"May","Sunday","2022-05-08"
20220509,"May","Monday","2022-05-09"
20220510,"May","Tuesday","2022-05-10"
20220511,"May","Wednesday","2022-05-11"
20220512,"May","Thursday","2022-05-12"
20220513,"May","Friday","2022-05-13"
20220514,"May","Saturday","2022-05-14"
20220515,"May","Sunday","2022-05-15"
20220516,"May","Monday","2022-05-16"
20220517,"May","Tuesday","2022-05-17"
20220518,"May","Wednesday","2022-05-18"
20220519,"May","Thursday","2022-05-19"
20220520,"May","Friday","2022-05-20"
20220521,"May","Saturday","2022-05-21"
20220522,"May","Sunday","2022-05-22"
20220523,"May","Monday","2022-05-23"
20220524,"May","Tuesday","2022-05-24"
20220525,"May","Wednesday","2022-05-25"
20220526,"May","Thursday","2022-05-26"
20220527,"May","Friday","2022-05-27"
20220528,"May","Saturday","2022-05-28"
20220529,"May","Sunday","2022-05-29"
20220530,"May","Monday","2022-05-30"
20220531,"May","Tuesday","2022-05-31"
20220601,"June","Wednesday","2022-06-01"
20220602,"June","Thursday","2022-06-02"
20220603,"June","Friday","2022-06-03"
20220604,"June","Saturday","2022-06-04"
20220605,"June","Sunday","2022-06-05"
20220606,"June","Monday","2022-06-06"
20220607,"June","Tuesday","2022-06-07"
20220608,"June","Wednesday","2022-06-08"
20220609,"June","Thursday","2022-06-09"
20220610,"June","Friday","2022-06-10"
20220611,"June","Saturday","2022-06-11"
20220612,"June","Sunday","2022-06-12"
20220613,"June","Monday","2022-06-13"
20220614,"June","Tuesday","2022-06-14"
20220615,"June","Wednesday","2022-06-15"
20220616,"June","Thursday","2022-06-16"
20220617,"June","Friday","2022-06-17"
20220618,"June","Saturday","2022-06-18"
20220619,"June","Sunday","2022-06-19"
20220620,"June","Monday","2022-06-20"
20220621,"June","Tuesday","2022-06-21"
20220622,"June","Wednesday","2022-06-22"
20220623,"June","Thursday","2022-06-23"
20220624,"June","Friday","2022-06-24"
20220625,"June","Saturday","2022-06-25"
20220626,"June","Sunday","2022-06-26"
20220627,"June","Monday","2022-06-27"
20220628,"June","Tuesday","2022-06-28"
20220629,"June","Wednesday","2022-06-29"
20220630,"June","Thursday","2022-06-30"
20220701,"July","Friday","2022-07-01"
20220702,"July","Saturday","2022-07-02"
20220703,"July","Sunday","2022-07-03"
20220704,"July","Monday","2022-07-04"
20220705,"July","Tuesday","2022-07-05"
